Date,Home ID,Home Name,Booking Ref,Activity Type,Time,Location Market,Schedule State,Assignee Status,Business Address
Thu 4 Dec,HYD144,Hardwick Street III,BB-A0EDDE21,Provision,09:00–12:00,Clerkenwell,To be scheduled,Uncovered 1,"21 Knightsbridge, London SW1X 7LY, United Kingdom"
Thu 4 Dec,KEY100,Keystone Crescent,BB-A4B9CF26,Provision,09:00–11:15,King's Cross,To be scheduled,Uncovered 2,"6 Pancras Sq, London N1C 4AG, United Kingdom"
Thu 4 Dec,CAL613,Callcott Street IV,BB-77606EE0,Provision,09:00–13:30,Notting Hill,To be scheduled,Uncovered 3,"5th floor, 22 Eastcheap, London EC3R 8EE, United Kingdom"
Thu 4 Dec,MAR778,Market Place,8442CEA4,Provision,08:00–17:00,Soho,To be scheduled,Uncovered 4,"40 Gracechurch St, London EC3V 0BT, United Kingdom"
Thu 4 Dec,RAD501,Radipole Road IV,BB-F4295294,Provision,09:00–10:00,Fulham,To be scheduled,Uncovered 5,"5th Floor, 167, 169 Great Portland St, London W1W 5PF, United Kingdom"
Thu 4 Dec,HOL050,Holland Park Avenue VII,BB-1D5EEEB3,Provision,09:00–10:00,Holland Park,To be scheduled,Uncovered 6,"London W8 6LU, United Kingdom"
Thu 4 Dec,ELV155,Elvaston Place III,BB-0463841E,Provision,08:00–11:00,South Kensington,To be scheduled,Uncovered 7,"20-22 Wenlock Rd, London N1 7GU, United Kingdom"
Thu 4 Dec,EBU122,Ebury Street,BB-C6883F22,Greet,11:00–13:00,Belgravia,[Blank],Uncovered 8,"25 Eccleston Pl, London SW1W 9NF, United Kingdom"
Thu 4 Dec,EBU122,Ebury Street,BB-C6883F22,Deprovision,11:00–14:15,Belgravia,To be scheduled,Uncovered 9,"25 Eccleston Pl, London SW1W 9NF, United Kingdom"
Thu 4 Dec,CAL613,Callcott Street IV,BB-77606EE0,Bag Drop,12:30–14:30,Notting Hill,[Blank],Uncovered 10,"5th floor, 22 Eastcheap, London EC3R 8EE, United Kingdom"
Thu 4 Dec,MAR778,Market Place,8442CEA4,Bag Drop,12:30–14:30,Soho,[Blank],Uncovered 11,"40 Gracechurch St, London EC3V 0BT, United Kingdom"
Thu 4 Dec,RAD501,Radipole Road IV,BB-F4295294,Greet,16:00–18:00,Fulham,[Blank],Uncovered 12,"5th Floor, 167, 169 Great Portland St, London W1W 5PF, United Kingdom"
Thu 4 Dec,HOL050,Holland Park Avenue VII,BB-1D5EEEB3,Greet,16:00–18:00,Holland Park,[Blank],Uncovered 13,"London W8 6LU, United Kingdom"
Thu 4 Dec,KEY100,Keystone Crescent,BB-A4B9CF26,Greet,16:00–18:00,King's Cross,[Blank],Uncovered 14,"6 Pancras Sq, London N1C 4AG, United Kingdom"
Thu 4 Dec,HYD144,Hardwick Street III,BB-A0EDDE21,Greet,16:00–18:00,Clerkenwell,[Blank],Uncovered 15,"21 Knightsbridge, London SW1X 7LY, United Kingdom"
Thu 4 Dec,ELV155,Elvaston Place III,BB-0463841E,Greet,22:30–23:00,South Kensington,[Blank],Uncovered 16,"20-22 Wenlock Rd, London N1 7GU, United Kingdom"
Fri 5 Dec,WIL135,Willes Road II,46F45D7E,Deprovision,09:00–12:00,Camden,To be scheduled,Uncovered 17,"33 Parkway, London NW1 7PN, United Kingdom"
Fri 5 Dec,LAD379,Ladbroke Grove XV,4540421E,Deprovision,11:00–13:00,Notting Hill,To be scheduled,Uncovered 18,"13 Blenheim Cres, London W11 2EE, United Kingdom"
Fri 5 Dec,COR574,Cornwall Gardens XXIII,E9386494,Deprovision,11:00–13:15,South Kensington,To be scheduled,Uncovered 19,"28 Old Brompton Rd, South Kensington, London SW7 3SS, United Kingdom"
Sat 6 Dec,CAD444,Cadogan Place IV,78DB05F7,Provision,09:00–12:00,Belgravia,To be scheduled,Uncovered 20,"Stanmore Business & Innovation Centre, Honeypot Ln, Stanmore HA7 1GB, United Kingdom"
Sat 6 Dec,CAD444,Cadogan Place IV,78DB05F7,Greet,16:00–18:00,Belgravia,[Blank],Uncovered 21,"Stanmore Business & Innovation Centre, Honeypot Ln, Stanmore HA7 1GB, United Kingdom"
Sun 7 Dec,STA059,Stafford Terrace IV,BB-F5B12DB7,Provision,09:00–12:00,Kensington,To be scheduled,Uncovered 22,"96 Kensington High St, London W8 4SG, United Kingdom"
Sun 7 Dec,WIL135,Willes Road II,F6332650,Provision,09:00–12:00,Camden,To be scheduled,Uncovered 23,"33 Parkway, London NW1 7PN, United Kingdom"
Sun 7 Dec,STA157,St Anns Road,BB-BFAD5A47,Maid,10:00–11:00,Holland Park,To be scheduled,Uncovered 24,"London W8 6LU, United Kingdom"
Sun 7 Dec,PEM113,Pembridge Villas VI,87AAAZAD,Maid,10:00–12:00,Notting Hill,To be scheduled,Uncovered 25,"13 Blenheim Cres, London W11 2EE, United Kingdom"
Sun 7 Dec,MAD999,Maddox Street II,BB-E612F6DD,Deprovision,11:00–12:45,Mayfair,To be scheduled,Uncovered 26,"1 Mayfair Pl, London W1J 8AJ, United Kingdom"
Sun 7 Dec,STA059,Stafford Terrace IV,BB-F5B12DB7,Bag Drop,14:00–16:00,Kensington,[Blank],Uncovered 27,"96 Kensington High St, London W8 4SG, United Kingdom"
Sun 7 Dec,WIL135,Willes Road II,F6332650,Greet,16:05–18:15,Camden,[Blank],Uncovered 28,"33 Parkway, London NW1 7PN, United Kingdom"
Mon 8 Dec,KEY100,Keystone Crescent,44015068,Provision,09:00–15:00,King's Cross,To be scheduled,Uncovered 29,"6 Pancras Sq, London N1C 4AG, United Kingdom"
Mon 8 Dec,OAX389,Oakley Street VII,BB-8E900488,Provision,09:00–12:00,Chelsea,To be scheduled,Uncovered 30,"Level 30, 122 Leadenhall Street, 122 Leadenhall St, London EC3V 4AB, United Kingdom"
Mon 8 Dec,COS285,Cockspur Street,A758634B,Provision,08:00–12:30,Covent Garden,To be scheduled,Uncovered 31,"41 The Piazza, London WC2E 8RF, United Kingdom"
Mon 8 Dec,MAR778,Market Place,8442CEA4,Maid,10:00–11:00,Soho,To be scheduled,Uncovered 32,"40 Gracechurch St, London EC3V 0BT, United Kingdom"
Mon 8 Dec,HOL050,Holland Park Avenue VII,BB-1D5EEEB3,Turn,11:00–12:00,Holland Park,To be scheduled,Uncovered 33,"London W8 6LU, United Kingdom"
Mon 8 Dec,HYD144,Hardwick Street III,BB-A0EDDE21,Deprovision,11:00–13:30,Clerkenwell,To be scheduled,Uncovered 34,"21 Knightsbridge, London SW1X 7LY, United Kingdom"
Mon 8 Dec,CAL613,Callcott Street IV,BB-77606EE0,Deprovision,11:00–14:15,Notting Hill,To be scheduled,Uncovered 35,"5th floor, 22 Eastcheap, London EC3R 8EE, United Kingdom"
Mon 8 Dec,KEY100,Keystone Crescent,BB-A4B9CF26,Turn,11:00–12:00,King's Cross,To be scheduled,Uncovered 36,"6 Pancras Sq, London N1C 4AG, United Kingdom"
Mon 8 Dec,RAD501,Radipole Road IV,BB-F4295294,Deprovision,11:00–13:45,Fulham,To be scheduled,Uncovered 37,"5th Floor, 167, 169 Great Portland St, London W1W 5PF, United Kingdom"
Mon 8 Dec,OAX389,Oakley Street VII,BB-8E900488,Greet,16:00–18:00,Chelsea,[Blank],Uncovered 38,"Level 30, 122 Leadenhall Street, 122 Leadenhall St, London EC3V 4AB, United Kingdom"
Mon 8 Dec,COS285,Cockspur Street,A758634B,Greet,16:00–18:00,Covent Garden,[Blank],Uncovered 39,"41 The Piazza, London WC2E 8RF, United Kingdom"
Mon 8 Dec,KEY100,Keystone Crescent,44015068,Greet,16:00–18:15,King's Cross,[Blank],Uncovered 40,"6 Pancras Sq, London N1C 4AG, United Kingdom"
Tue 9 Dec,HOL050,Holland Park Avenue VII,BB-5A19FA90,Provision,09:00–12:00,Holland Park,To be scheduled,Uncovered 41,"London W8 6LU, United Kingdom"
Tue 9 Dec,PET325,Petersham Mews II,BB-A4FAC467,Provision,09:00–12:00,South Kensington,To be scheduled,Uncovered 42,"28 Old Brompton Rd, South Kensington, London SW7 3SS, United Kingdom"
Tue 9 Dec,STS425,St Stephen's Gardens VII,8810099,Provision,09:00–11:15,Notting Hill,To be scheduled,Uncovered 43,"13 Blenheim Cres, London W11 2EE, United Kingdom"
Tue 9 Dec,LAM118,Lamont Road VI,BB-DC23C24D,Maid,10:00–12:00,Chelsea,To be scheduled,Uncovered 44,"Level 30, 122 Leadenhall Street, 122 Leadenhall St, London EC3V 4AB, United Kingdom"
Tue 9 Dec,STS425,St Stephen's Gardens VII,8810099,Greet,10:45–12:45,Notting Hill,[Blank],Uncovered 45,"13 Blenheim Cres, London W11 2EE, United Kingdom"
Tue 9 Dec,HOL050,Holland Park Avenue VII,BB-5A19FA90,Bag Drop,14:45–16:45,Holland Park,[Blank],Uncovered 46,"London W8 6LU, United Kingdom"
Tue 9 Dec,PET325,Petersham Mews II,BB-A4FAC467,Greet,15:55–18:55,South Kensington,[Blank],Uncovered 47,"28 Old Brompton Rd, South Kensington, London SW7 3SS, United Kingdom"
Wed 10 Dec,HAN011,Hanway Street,9E645FD7,Greet,07:00–09:00,Soho,[Blank],Uncovered 48,"36 Soho Square, London W1D 3QY, United Kingdom"
Wed 10 Dec,COM310,Compton Street,BB-E47854BE,Provision,09:00–12:45,Clerkenwell,To be scheduled,Uncovered 49,"2-7 Clerkenwell Grn, London EC1R 0DE, United Kingdom"
Wed 10 Dec,EBU122,Ebury Street,BB-58566AF4,Provision,09:30–12:00,Belgravia,To be scheduled,Uncovered 50,"25 Eccleston Pl, London SW1W 9NF, United Kingdom"
Wed 10 Dec,WIL411,William Mews,BB-45929692,Provision,09:00–12:00,Knightsbridge,To be scheduled,Uncovered 51,"1 Knightsbridge Grn, London SW1X 7QA, United Kingdom"
Wed 10 Dec,HAN011,Hanway Street,9E645FD7,Provision,10:00–12:00,Soho,To be scheduled,Uncovered 52,"36 Soho Square, London W1D 3QY, United Kingdom"
Wed 10 Dec,ELV155,Elvaston Place III,BB-060437DE,Provision,09:00–11:00,South Kensington,To be scheduled,Uncovered 53,"20-22 Wenlock Rd, London N1 7GU, United Kingdom"
Wed 10 Dec,CRO317,Cromwell Road II,BB-89652061,Provision,09:00–12:00,Kensington,To be scheduled,Uncovered 54,"96 Kensington High St, London W8 4SG, United Kingdom"
Wed 10 Dec,COM310,Compton Street,BB-19020800,Turn,11:00–12:00,Clerkenwell,To be scheduled,Uncovered 55,"2-7 Clerkenwell Grn, London EC1R 0DE, United Kingdom"
Wed 10 Dec,ELV155,Elvaston Place III,BB-0463841E,Turn,11:00–12:00,South Kensington,To be scheduled,Uncovered 56,"20-22 Wenlock Rd, London N1 7GU, United Kingdom"
Wed 10 Dec,COM310,Compton Street,BB-E47854BE,Bag Drop,14:00–18:00,Clerkenwell,[Blank],Uncovered 57,"2-7 Clerkenwell Grn, London EC1R 0DE, United Kingdom"
Wed 10 Dec,ELV155,Elvaston Place III,BB-060437DE,Greet,16:00–18:00,South Kensington,[Blank],Uncovered 58,"20-22 Wenlock Rd, London N1 7GU, United Kingdom"
Wed 10 Dec,CRO317,Cromwell Road II,BB-89652061,Greet,16:00–18:00,Kensington,[Blank],Uncovered 59,"96 Kensington High St, London W8 4SG, United Kingdom"
Wed 10 Dec,EBU122,Ebury Street,BB-58566AF4,Greet,16:00–18:00,Belgravia,[Blank],Uncovered 60,"25 Eccleston Pl, London SW1W 9NF, United Kingdom"
